cooplabmst_id,dsp_sample_id,dsp_pedon_id,layer_no_lab,dsp_pedon,sand_pct,silt_pct,clay_pct_lab,texture,bulk_density,water_content,soc_pct,tc_pct,tn_pct,kssl_wsa,yoder_agg_stab_mwd,yoder_agg_stab_total_ws,yoder_ws_2_8,yoder_ws_pt5_2,yoder_ws_250_500,yoder_ws_53_250,ec,p_h,soil_respiration,bglucosidase,bglucosaminidase,alkaline_phosphatase,acid_phosphatase,phosphodiesterase,arylsulfatase,pox_c,ace,weoc,weon,effervescence,plfa_id,kssl_labsampnum,hzdesg,hrzdep_t,hrzdep_b,layerdes_id,layer_no_field,field_texture,coarse_frag_volume,clay_pct_field,color_moist_hue,color_moist_value,color_moist_chroma,color_dry_hue,color_dry_value,color_dry_chroma,depletions_knd,depletions_col_h,depletions_col_v,depletions_col_c,ped_surf_feat_knd,ped_surf_feat_amt,ped_surf_feat_loc,conc_knd,conc_qty,conc_size,conc_cont,conc_col_h,conc_col_v,conc_col_c,conc_mst,conc_shp,conc_loc,structure_grade,structure_size,structure_type,consistence_rup_res_mst,consistence_rup_res_dry,consistence_stk,consistence_pls,roots_qty1,roots_sz1,roots_qty2,roots_sz2,roots_qty3,roots_sz3,roots_loc,pores_qty1,pores_sz1,pores_qty2,pores_sz2,pores_qty3,pores_sz3,pores_shp,roots_qty4,roots_sz4,roots_qty5,roots_sz5,pores_qty4,pores_sz4,pores_qty5,pores_sz5,dsp_plot_id,dspplotmgt_id,label_full,label,lu,till,trt,explanation,gen_state,site,project,soil,genhz,bd_fill,soc_fill,coarse_frag_fill,hrzdepth,cf_mult,soc_stock_hrz,lat,long,ID,mat,map,climate,single_ring_infiltration_1,single_ring_infiltration_2,cornell_infiltrometer
1225,IL-147-SW-CRP-002-5-051220,IL-147-SW-CRP-002,5,IL-147-SW-CRP-002,13,46,41,,1.539130753,27.2,1.5689,NA,0.1204,NA,1.34,NA,NA,NA,NA,NA,NA,6,0.060577378,52.6532,83.94807,150.6501,112.7962,112.7962,66.4129,201.186,2.938112257,NA,NA,,IL-147-SW-CRP-002-5-051220,,,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.539130753,1.5689,0,20,1,48.294844767634004,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1226,IL-147-SW-CRP-002-6-051220,IL-147-SW-CRP-002,6,IL-147-SW-CRP-002,10,51,39,,1.569279905,25.1,0.5571,NA,0.0656,NA,1.23,NA,NA,NA,NA,NA,NA,6.7,0.040389972,43.95629,14.02841,127.7608,62.20543,62.20543,38.7365,85.303,1.674979491,NA,NA,,IL-147-SW-CRP-002-6-051220,,,50,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.569279905,0.5571,0,50,1,43.712291753775,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1227,IL-147-SW-CRP-003-1-051220,IL-147-SW-CRP-003,1,IL-147-SW-CRP-003,9,61,30,,1.255692801,23.8,2.1583,NA,0.1773,NA,0.86,NA,NA,NA,NA,NA,NA,6.4,0.134741,109.1998,66.18124,239.2926,322.1415,322.1415,90.52445,466.941,6.800081695,NA,NA,,IL-147-SW-CRP-003-1-051220,,,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.255692801,2.1583,0,5,1,13.550808861991499,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1228,IL-147-SW-CRP-003-2-051220,IL-147-SW-CRP-003,2,IL-147-SW-CRP-003,9,61,30,,1.630885247,25.1,1.7914,NA,0.1528,NA,1.17,NA,NA,NA,NA,NA,NA,6.5,0.099068171,122.5161,55.11056,218.2413,280.0209,280.0209,99.14496,407.903,6.463379282,NA,NA,,IL-147-SW-CRP-003-2-051220,,,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.630885247,1.7914,0,5,1,14.607839157379,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1229,IL-147-SW-CRP-003-3-051220,IL-147-SW-CRP-003,3,IL-147-SW-CRP-003,10,54,36,,1.651329895,25.6,1.7363,NA,0.1546,NA,1.36,NA,NA,NA,NA,NA,NA,6.3,0.112158809,73.09679,39.29035,117.6443,123.567,123.567,37.85253,374.813,4.584023102,NA,NA,,IL-147-SW-CRP-003-3-051220,,,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.651329895,1.7363,0,10,1,28.672040966885,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1230,IL-147-SW-CRP-003-4-051220,IL-147-SW-CRP-003,4,IL-147-SW-CRP-003,10,49,41,,1.619216887,27.8,0.9802,NA,0.1106,NA,1.21,NA,NA,NA,NA,NA,NA,6.4,0.052606858,56.72989,33.88916,126.4561,82.75012,82.75012,52.94118,75.612,2.653929949,NA,NA,,IL-147-SW-CRP-003-4-051220,,,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.619216887,0.9802,0,10,1,15.871563926374,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1231,IL-147-SW-CRP-003-5-051220,IL-147-SW-CRP-003,5,IL-147-SW-CRP-003,10,51,39,,1.580593012,27.4,0.746,NA,0.0793,NA,1.17,NA,NA,NA,NA,NA,NA,6.7,0.041841004,46.71195,75.761,156.8679,115.1211,115.1211,62.15181,67.56,2.257061012,NA,NA,,IL-147-SW-CRP-003-5-051220,,,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.580593012,0.746,0,20,1,23.58244773904,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1232,IL-147-SW-CRP-003-6-051220,IL-147-SW-CRP-003,6,IL-147-SW-CRP-003,11,61,28,,1.499399801,26.6,0.3932,NA,0.0445,NA,0.7,NA,NA,NA,NA,NA,NA,7.7,0.045730285,33.16681,21.07262,138.2888,45.12842,45.12842,36.72044,14.135,1.613118523,NA,NA,,IL-147-SW-CRP-003-6-051220,,,50,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-CRP,35,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Cripe,Illinois,Drummer,not-used,1.499399801,0.3932,0,50,1,29.47820008766,NA,NA,NA,NA,NA,cool_wet,NA,NA,NA
1197,IL-147-SW-TS-001-1-051220,IL-147-SW-TS-001,1,IL-147-SW-TS-001,8,58,34,,1.176885435,28.2,3.0601,NA,0.2541,NA,1.2,NA,NA,NA,NA,NA,NA,5.6,0.211154948,178.8334,96.40723,145.175,110.0018,480.1587,119.3575,454.893,7.708597245,NA,NA,,IL-147-SW-TS-001-1-051220,,,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.176885435,3.0601,0,5,1,18.0069355982175,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1198,IL-147-SW-TS-001-2-051220,IL-147-SW-TS-001,2,IL-147-SW-TS-001,8,55,37,,1.499133067,28,2.8926,NA,0.2305,NA,1.81,NA,NA,NA,NA,NA,NA,5.8,0.139414277,98.09711,67.46578,147.1219,142.395,484.7855,178.5568,407.699,6.554916179,NA,NA,,IL-147-SW-TS-001-2-051220,,,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.499133067,2.8926,0,5,1,21.681961548021,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1199,IL-147-SW-TS-001-3-051220,IL-147-SW-TS-001,3,IL-147-SW-TS-001,10,48,42,,1.625939676,27.9,2.1176,NA,0.1689,NA,1.72,NA,NA,NA,NA,NA,NA,6.4,0.077922078,0,0,112.2316,80.928,242.0719,87.85525,209.205,4.198596457,NA,NA,,IL-147-SW-TS-001-3-051220,,,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.625939676,2.1176,0,10,1,34.430898578976,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1200,IL-147-SW-TS-001-4-051220,IL-147-SW-TS-001,4,IL-147-SW-TS-001,10,45,45,,1.499337687,28.1,1.2362,NA,0.1143,NA,1.55,NA,NA,NA,NA,NA,NA,6.5,0.073275862,5.97452,0,116.1754,22.17959,184.5045,76.27117,44.888,2.256092836,NA,NA,,IL-147-SW-TS-001-4-051220,,,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.499337687,1.2362,0,10,1,18.534812486693998,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1201,IL-147-SW-TS-001-5-051220,IL-147-SW-TS-001,5,IL-147-SW-TS-001,8,46,46,,1.573813969,28.9,0.7537,NA,0.0753,NA,1.58,NA,NA,NA,NA,NA,NA,7,0.059073724,0,0,101.0954,9.47115,120.8894,64.32416,0,1.541881405,NA,NA,,IL-147-SW-TS-001-5-051220,,,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.573813969,0.7537,0,20,1,23.723671768706,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1202,IL-147-SW-TS-001-6-051220,IL-147-SW-TS-001,6,IL-147-SW-TS-001,12,49,39,,1.672023687,24.4,0.3595,NA,0.0433,NA,1.12,NA,NA,NA,NA,NA,NA,5.2,0.060577378,0,0,64.21451,0,116.2796,33.28013,0,1.024628003,NA,NA,,IL-147-SW-TS-001-6-051220,,,50,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.672023687,0.3595,0,50,1,30.054625773825,39.876683,-88.700021,7,11.108333587646484,1003,cool_wet,NA,NA,NA
1203,IL-147-SW-TS-002-1-051220,IL-147-SW-TS-002,1,IL-147-SW-TS-002,4,56,40,,1.151373061,27.7,3.0029,NA,0.2406,NA,1.27,NA,NA,NA,NA,NA,NA,5.1,0.135488448,228.9312,86.43829,126.4876,66.89303,405.4478,96.65827,406.82,7.37472678,NA,NA,,IL-147-SW-TS-002-1-051220,,,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.151373061,3.0029,0,5,1,17.2872908243845,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1204,IL-147-SW-TS-002-2-051220,IL-147-SW-TS-002,2,IL-147-SW-TS-002,4,57,39,,1.523168736,30.9,2.7491,NA,0.2051,NA,1.84,NA,NA,NA,NA,NA,NA,5.5,0,125.8643,40.07014,93.11057,33.53622,286.8382,89.17611,358.0253,6.188293296,NA,NA,,IL-147-SW-TS-002-2-051220,,,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.523168736,2.7491,0,5,1,20.936715860687997,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1205,IL-147-SW-TS-002-3-051220,IL-147-SW-TS-002,3,IL-147-SW-TS-002,4,52,44,,1.57216405,31.4,2.447,NA,0.1899,NA,1.65,NA,NA,NA,NA,NA,NA,5.8,0.073275862,0.48529,0,61.77021,0,129.598,41.33566,261.183,4.56056818,NA,NA,,IL-147-SW-TS-002-3-051220,,,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.57216405,2.447,0,10,1,38.470854303500005,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1206,IL-147-SW-TS-002-4-051220,IL-147-SW-TS-002,4,IL-147-SW-TS-002,3,48,49,,1.653609766,29.3,1.7177,NA,0.1356,NA,1.49,NA,NA,NA,NA,NA,NA,6.3,0.081563707,19.64396,0,127.9128,13.47854,143.6984,88.8793,135.248,2.897208864,NA,NA,,IL-147-SW-TS-002-4-051220,,,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.653609766,1.7177,0,10,1,28.404054950581997,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1207,IL-147-SW-TS-002-5-051220,IL-147-SW-TS-002,5,IL-147-SW-TS-002,3,52,45,,1.644970098,27.3,0.9202,NA,0.0808,NA,1.81,NA,NA,NA,NA,NA,NA,6.7,0.056079171,10.73929,0,116.7357,34.69354,168.9352,63.0013,99.035,2.016047814,NA,NA,,IL-147-SW-TS-002-5-051220,,,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.644970098,0.9202,0,20,1,30.274029683591998,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1208,IL-147-SW-TS-002-6-051220,IL-147-SW-TS-002,6,IL-147-SW-TS-002,2,53,45,,1.634516266,27,0.5015,NA,0.0533,NA,1.54,NA,NA,NA,NA,NA,NA,NA,0.044268406,0,0,88.38437,0,156.8568,36.09277,47.211,0.816244579,NA,NA,,IL-147-SW-TS-002-6-051220,,,50,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.634516266,0.5015,0,50,1,40.98549536995,39.878541,-88.700776,8,11.108333587646484,1003,cool_wet,NA,NA,NA
1209,IL-147-SW-TS-003-1-051220,IL-147-SW-TS-003,1,IL-147-SW-TS-003,9,69,22,,0.952734709,31.8,3.3031,NA,0.2552,NA,0.88,NA,NA,NA,NA,NA,NA,5.7,0.060075686,234.7869,58.46125,296.6884,219.9005,488.6788,187.6975,516.986,8.99733206,NA,NA,,IL-147-SW-TS-003-1-051220,,,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,0.952734709,3.3031,0,5,1,15.734890086489502,39.878261,-88.705988,9,11.108333587646484,1003,cool_wet,NA,NA,NA
1210,IL-147-SW-TS-003-2-051220,IL-147-SW-TS-003,2,IL-147-SW-TS-003,9,58,33,,1.528427853,30.3,2.8432,NA,0.2242,NA,1.26,NA,NA,NA,NA,NA,NA,5.4,0.107760751,293.416,36.75519,140.0318,75.85992,475.1877,141.7794,437.252,6.679711402,NA,NA,,IL-147-SW-TS-003-2-051220,,,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.528427853,2.8432,0,5,1,21.728130358247995,39.878261,-88.705988,9,11.108333587646484,1003,cool_wet,NA,NA,NA
1211,IL-147-SW-TS-003-3-051220,IL-147-SW-TS-003,3,IL-147-SW-TS-003,10,48,42,,1.530007981,28,2.5826,NA,0.2004,NA,1.09,NA,NA,NA,NA,NA,NA,5.9,0.075335893,0,19.06406,70.4086,12.73723,278.2357,63.19965,329.565,5.543387401,NA,NA,,IL-147-SW-TS-003-3-051220,,,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.530007981,2.5826,0,10,1,39.513986117306,39.878261,-88.705988,9,11.108333587646484,1003,cool_wet,NA,NA,NA
1212,IL-147-SW-TS-003-4-051220,IL-147-SW-TS-003,4,IL-147-SW-TS-003,11,49,40,,1.803756022,25.6,1.8733,NA,0.1421,NA,1.31,NA,NA,NA,NA,NA,NA,6.4,0.071223709,26.56801,11.31677,162.399,40.50027,285.8433,95.60308,225.194,2.745300559,NA,NA,,IL-147-SW-TS-003-4-051220,,,20,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.803756022,1.8733,0,10,1,33.789761560125996,39.878261,-88.705988,9,11.108333587646484,1003,cool_wet,NA,NA,NA
1213,IL-147-SW-TS-003-5-051220,IL-147-SW-TS-003,5,IL-147-SW-TS-003,12,49,39,,1.584431446,24.8,0.9032,NA,0.0816,NA,1.4,NA,NA,NA,NA,NA,NA,6.3,0.051618958,13.40237,0,138.2836,0,253.7194,75.6766,109.343,1.649218124,NA,NA,,IL-147-SW-TS-003-5-051220,,,30,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IL-147-SW-TS,36,BAU - Conventional,BAU,CROP,Till,Conventional,Conventionally managed field in a corn-soybean rotation with cover crops established prior to corn,AG-CROP,Taylor South,Illinois,Drummer,not-used,1.584431446,0.9032,0,20,1,28.621169640543997,39.878261,-88.705988,9,11.108333587646484,1003,cool_wet,NA,NA,NA
